time(sec),position_x,position_y,position_z,roll,pitch,yaw,target_x,target_y,target_z,velocity_x,velocity_y,velocity_z,
13.431361886,0.000758532,-0.00205987,0.00177134,-0.017708,0.0364741,-0.00141212,-0.000231355,-0.00103972,-7.61434e-05,0.00112308,-0.00252066,0.00197778
13.631347742,0.000716174,-0.00179248,0.00144631,-0.0177609,0.0364359,-0.00141906,-0.000231355,-0.00103972,-7.61434e-05,0.00101519,-0.00140548,0.0016504
13.831349886,0.000666056,-0.00143677,0.00119618,-0.0177121,0.0364569,-0.00140799,-0.000231355,-0.00103972,-7.61434e-05,0.000859627,-0.000357207,0.0012086
14.031351110,0.000542549,-0.000917222,0.000888716,-0.0176644,0.0364617,-0.00139595,-0.000231355,-0.00103972,-7.61434e-05,0.000510145,-0.00051782,0.000424661
14.231386768,0.000413374,-0.000442697,0.000336936,-0.0176841,0.0364579,-0.00146364,-0.000231355,-0.00103972,-7.61434e-05,0.000778282,-0.000707984,-0.000470649
14.431400831,0.000382918,-0.000362531,6.50927e-06,-0.0176753,0.0364519,-0.00146393,-0.000231355,-0.00103972,-7.61434e-05,0.000615357,-0.000716694,-0.000900729
14.631349617,0.000318575,-0.000372692,-0.000481334,-0.0176677,0.0365087,-0.00149111,-0.000231355,-0.00103972,-7.61434e-05,0.000551075,-0.00128265,-0.00106381
14.831449350,0.0001857,-0.000724669,-0.000705085,-0.017632,0.0364976,-0.001567,-0.000231355,-0.00103972,-7.61434e-05,0.00011404,-0.00303181,0.000201847
15.031348180,8.83533e-05,-0.00111279,-0.000679181,-0.017595,0.0364672,-0.00156824,-0.000231355,-0.00103972,-7.61434e-05,0.000290888,-0.00291822,-0.000406089
15.231395575,5.86445e-05,-0.00144576,-0.000690202,-0.0176452,0.0364698,-0.00161488,-0.000231355,-0.00103972,-7.61434e-05,0.000140574,-0.0027978,-0.000648367
15.431384431,1.80742e-05,-0.00170241,-0.000706138,-0.0175998,0.0365294,-0.00163734,-0.000231355,-0.00103972,-7.61434e-05,8.56937e-05,-0.00341286,-0.0002377
15.631349562,-3.25545e-05,-0.00194279,-0.00060516,-0.0176338,0.0365009,-0.00164387,-0.000231355,-0.00103972,-7.61434e-05,-0.000115011,-0.00410026,5.22937e-05
15.831352453,5.14248e-05,-0.00222033,-0.0004078,-0.0176694,0.0365689,0.00175211,-0.000231355,-0.00103972,-7.61434e-05,0.000789412,-0.00440252,0.000571875
16.031395309,0.000293044,-0.00245889,-0.000224833,-0.0177203,0.0364956,0.00524501,-0.000231355,-0.00103972,-7.61434e-05,0.00038189,-0.0050688,0.00162732
16.231375132,0.000584391,-0.00271549,-4.47391e-05,-0.0177012,0.0365796,0.00915997,-0.000231355,-0.00103972,-7.61434e-05,0.00159801,-0.00548274,2.44466e-05
16.431391575,0.000815667,-0.00305149,9.63712e-05,-0.0177285,0.0365201,0.00963678,-0.000231355,-0.00103972,-7.61434e-05,0.00131762,-0.00638889,0.00152998
